Ano;Órgão Orçamentário;Função;Unidade Orçamentária;Programa;Ação;Localizador;Região;UF;Município;Plano Orçamentário;Grupo de Despesa;Modalidade de Aplicação;Natureza de Despesa;Resultado Primário;Fonte;Subfunção;Origem do Crédito;Objetivo;Projeto de Lei;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903903 - COMISSOES E CORRETAGENS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;2.098;1.468;909
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903910 - LOCACAO DE IMOVEIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;1.140;1.140;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903916 - MANUTENCAO E CONSERV. DE BENS IMOVEIS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;79.174;6.093;6.093
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903917 - MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;49.280;38.650;38.650
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903941 - FORNECIMENTO DE ALIMENTACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;64.173;64.173;64.173
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903948 - SERVICO DE SELECAO E TREINAMENTO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;1.040;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903980 - HOSPEDAGENS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;38.353;24.007;24.007
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33910000 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;107.666;107.666;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33913900 - Outros Serviços de Terceiros - Pessoa Jurídica;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;107.666;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33913948 - SERVICO DE SELECAO E TREINAMENTO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;8.740;8.740;8.740
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;9.399.587;9.399.587;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905100 - Obras e Instalações;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;1.879.917;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905191 - OBRAS EM ANDAMENTO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;5.667.080;1.722.870;1.722.870
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905192 - INSTALACOES;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;196.600;43.904;43.904
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905200 - Equipamentos e Material Permanente;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;1.771.843;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905204 - APARELHOS DE MEDICAO E ORIENTACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;1.240;1.240;1.240
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905206 - APARELHOS E EQUIPAMENTOS DE COMUNICACAO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;1.945;1.945;1.945
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905208 - APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;55.297;49.272;49.272
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905210 - APARELHOS E EQUIP. P/ ESPORTES E DIVERSOES;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;21.314;21.314;21.314
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905212 - APARELHOS E UTENSILIOS DOMESTICOS;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;118.205;85.976;85.976
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905224 - EQUIPAMENTO DE PROTECAO, SEGURANCA E  SOCORRO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;10.000;10.000;10.000
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905228 - MAQUINAS E EQUIPAMENTOS DE NATUREZA INDUSTRIAL;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;26.399;25.899;25.899
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;4002 - Assistência ao Estudante de Ensino Superior;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905233 - EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;2 - Primária discricionária, considerada no cálculo do RP;100 - Recursos Primários de Livre Aplicação;364 - Ensino Superior;A - Inicial (LOA);0841 - Ampliar o acesso à educação superior com condições de...;0;0;0;36.723;36.723;36.723
